97.3300552368164, 110
97.5018310546875, 101
113.50213050842285, 103
117.8400993347168, 103
122.87103652954102, 107
124.4231128692627, 105
125.68379402160645, 106
125.70342063903809, 109
125.91227531433105, 107
126.64607048034668, 107
128.93783569335938, 109
130.50021171569824, 109
131.94148063659668, 107
132.19436645507812, 108
135.01330375671387, 109
135.59371948242188, 110
135.69339752197266, 111
136.578369140625, 108
136.93053245544434, 108
141.24074935913086, 110
141.80068016052246, 110
147.24801063537598, 104
147.71790504455566, 103
148.83058547973633, 103
165.68015098571777, 109
165.99443435668945, 110
166.92194938659668, 108
171.83578491210938, 111
172.05548286437988, 112
172.10206031799316, 110
173.27877044677734, 110
174.04232025146484, 111
175.4688262939453, 114
176.03968620300293, 112
178.0473232269287, 110
179.20063018798828, 98
182.1914577484131, 103
190.10353088378906, 107
208.13246726989746, 109
208.24464797973633, 106
220.29026985168457, 106
220.4611587524414, 102
221.67243003845215, 103
221.7256736755371, 101
224.6122169494629, 106
227.92136192321777, 105
230.63990592956543, 103
232.68407821655273, 104
232.86460876464844, 102
233.98990631103516, 101
238.76850128173828, 104
246.0805606842041, 105
252.2497844696045, 107
255.4635715484619, 109
256.90918922424316, 112
264.30745124816895, 111
267.7884578704834, 111
267.81938552856445, 118
269.0178108215332, 120
270.3738212585449, 116
275.1898956298828, 114
279.97913360595703, 118
281.40586853027344, 117
283.36426734924316, 116
299.7041988372803, 126
305.69151878356934, 119
317.82694816589355, 117
317.87055015563965, 116
319.4777297973633, 113
322.90114402770996, 112
325.71181297302246, 109
325.7480049133301, 109
330.2816390991211, 111
330.41833877563477, 108
336.36414527893066, 112
353.67382049560547, 121
367.2550392150879, 115
367.32776641845703, 129
368.73175621032715, 125
373.6875057220459, 128
375.05845069885254, 128
378.1394290924072, 130
378.2441711425781, 130
379.39209938049316, 135
403.86423110961914, 122
411.20387077331543, 116
416.8799114227295, 110
417.4113178253174, 108
422.253942489624, 110
423.68059158325195, 110
427.1583938598633, 108
428.2261562347412, 114
428.9494800567627, 106
434.97602462768555, 110
451.59719467163086, 112
451.6145324707031, 129
452.6086235046387, 143
459.9942111968994, 128
464.7890567779541, 130
500.33946990966797, 125
501.5247631072998, 130
501.75310134887695, 129
512.7303314208984, 131
513.7724304199219, 136
513.8245296478271, 143
519.9731540679932, 147
525.834789276123, 147
530.9356212615967, 147
545.4403781890869, 147
550.3892040252686, 120
550.6682395935059, 110
556.9143390655518, 123
562.4347400665283, 131
562.9433727264404, 138
569.6326446533203, 143
574.2152881622314, 150
586.8885040283203, 149
593.5556602478027, 144
593.5846710205078, 122
599.8195266723633, 138
